ingredient_name,Zn,Na,Se,Potassium(K),Phosphorus(P),Manganese(Mn),Magnesium(Mg),Iron(Fe),Fluoride(F),Copper(Cu),Calcium(Ca),VitaminK,VitaminE,VitaminD,VitaminC,VitaminB6,VitaminB12,VitaminA,Thiamin(B1),Ribofavin(B2),PantothenicAcid(B5),Niacin(B3),Cholines,SaturatedFattyacid,TransFattyacid,Alcohol(ethyl),Fiber(F),Carb,Fats,Calories,Sugars,Cholestrols,Caffeines,Water(H2O),Ashes,Proteins,PurchaseCost,PurchaseAmt,Price/Unit,persian_name
Chicken(Heart),6.59,74.0,4.3,176.0,177.0,89.0,15.0,5.96,0.0,346.0,12.0,0.0,0.0,0.0,3.2,360.0,7.29,30.0,152.0,728.0,2.559,4.883,1.0,2.66,0.0,0.0,0.0,0.71,9.33,153.0,0.0,136.0,0.0,73.56,0.85,15.55,0,0,0,مرغ(قلب)
Chicken(liver),2.67,71.0,54.6,230.0,297.0,255.0,19.0,8.99,0.0,492.0,8.0,0.0,0.7,0.0,17.9,853.0,16.58,11078.0,305.0,1.778,6.233,9.728,194.4,1.563,65.0,0.0,0.0,0.73,4.83,119.0,0.0,345.0,0.0,76.46,1.06,16.92,0,0,0,مرغ(جگر)
Chicken Breast(Flour.Fried),1.1,76.0,23.9,259.0,233.0,26.0,30.0,1.19,0.0,57.0,16.0,0.0,0.0,0.0,0.0,580.0,0.34,50.0,82.0,131.0,1.001,13.742,60.0,2.45,14.0,0.0,0.1,1.64,8.87,222.0,0.0,89.0,0.0,56.59,1.06,31.84,0,0,0,سینه مرغ(آرد سرخ شده)
Chicken Breast(Fried),1.08,79.0,26.2,276.0,246.0,21.0,31.0,1.14,0.0,54.0,16.0,2.4,0.42,0.1,0.0,640.0,0.37,23.0,79.0,125.0,1.04,14.782,95.9,1.29,8.0,0.0,0.0,0.51,4.71,187.0,0.0,91.0,0.0,60.21,1.14,33.44,0,0,0,سینه مرغ(سرخ شده)
Chicken Breast(Grilled),0.82,215.0,42.4,420.0,249.0,11.0,31.0,0.43,0.0,34.0,6.0,0.0,0.33,0.0,0.0,984.0,0.2,32.0,79.0,227.0,1.485,11.067,107.7,1.012,13.0,0.0,0.0,0.0,3.39,148.0,0.0,106.0,0.0,66.54,1.68,29.5,0,0,0,سینه مرغ(کبابی)
Chicken Breast(Raw),0.68,45.0,22.8,334.0,213.0,11.0,28.0,0.37,0.0,37.0,5.0,0.0,0.56,0.0,0.0,811.0,0.21,30.0,94.0,177.0,1.495,9.6,82.1,563.0,7.0,0.0,0.0,0.0,2.62,120.0,0.0,73.0,0.0,73.9,1.13,22.5,0,0,0,سینه مرغ(خام)
Chicken Breast(Roasted),1.0,74.0,27.6,256.0,228.0,17.0,29.0,1.04,0.0,49.0,15.0,0.3,0.27,0.1,0.0,600.0,0.34,21.0,70.0,114.0,965.0,13.712,85.3,1.01,8.0,0.0,0.0,0.0,3.57,165.0,0.0,85.0,0.0,65.26,1.06,31.02,0,0,0,سینه مرغ(برشته شده)
Chicken Breast(Stewed),0.97,63.0,22.3,187.0,165.0,18.0,24.0,0.88,0.0,43.0,13.0,0.2,0.27,0.1,0.0,330.0,0.23,19.0,42.0,119.0,573.0,8.469,78.5,850.0,13.0,0.0,0.0,0.0,3.03,151.0,0.0,77.0,0.0,68.27,0.91,28.98,0,0,0,سینه مرغ(خورشتی)
Chicken Drumstick(Fried),3.22,96.0,29.6,249.0,186.0,21.0,24.0,1.32,0.0,80.0,12.0,0.0,0.0,0.0,0.0,390.0,0.35,61.0,77.0,236.0,1.32,6.146,70.0,2.13,30.0,0.0,0.0,0.0,8.08,195.0,0.0,94.0,0.0,62.24,1.06,28.92,0,0,0,چوب مرغ(سرخ شده)
Chicken Drumstick(Raw),2.05,114.0,21.8,225.0,174.0,14.0,20.0,0.76,0.0,66.0,9.0,2.9,0.18,0.0,0.0,381.0,0.51,22.0,90.0,220.0,1.1,5.198,56.7,949.0,18.0,0.0,0.0,0.0,3.71,116.0,0.0,89.0,0.0,76.78,0.92,19.41,0,0,0,چوب مرغ(خام)
Chicken Drumstick(Roasted),2.36,123.0,26.9,247.0,195.0,15.0,22.0,1.11,0.0,71.0,11.0,3.2,0.19,0.1,0.0,383.0,0.39,40.0,93.0,203.0,1.077,5.403,67.8,2.74,55.0,0.0,0.0,0.0,10.15,191.0,0.0,130.0,0.0,66.39,1.02,23.35,0,0,0,چوب مرغ(برشته شده)
Chicken Drumstick(Stewed),2.54,117.0,27.9,239.0,184.0,18.0,22.0,0.94,0.0,63.0,12.0,0.2,0.17,0.1,0.0,372.0,0.41,24.0,88.0,180.0,1.1,5.046,72.0,1.601,30.0,0.0,0.0,0.0,5.95,149.0,0.0,132.0,0.0,69.94,0.98,23.93,0,0,0,میله مرغ(خورشتی)
Chicken Drumstick(Flour.Fried),2.89,89.0,18.4,229.0,176.0,28.0,23.0,1.34,0.0,80.0,12.0,0.0,0.0,0.0,0.0,350.0,0.32,84.0,81.0,225.0,1.215,6.037,60.0,3.66,50.0,0.0,0.1,1.63,13.72,245.0,0.0,90.0,0.0,56.73,0.96,26.96,0,0,0,چوب مرغ(آرد سرخ شده)
Chicken Leg(Stewed),2.78,78.0,26.5,190.0,149.0,19.0,21.0,1.4,0.0,77.0,11.0,3.6,0.27,0.1,0.0,210.0,0.0,60.0,59.0,216.0,913.0,4.798,69.7,2.2,0.0,0.0,0.0,0.0,8.06,185.0,0.0,89.0,0.0,66.44,0.88,26.26,0,0,0,پای مرغ(خورشتی)
Chicken Thigh(Flour.Fried),2.52,88.0,19.9,237.0,187.0,36.0,25.0,1.49,0.0,89.0,14.0,0.0,0.0,0.0,0.0,330.0,0.3,98.0,94.0,243.0,1.185,6.946,60.0,4.09,91.0,0.0,0.1,3.18,14.98,262.0,0.0,97.0,0.0,54.14,0.94,26.75,0,0,0,ران مرغ(آرد سرخ شده)
Chicken Thigh(Fried),2.79,95.0,20.5,259.0,199.0,27.0,26.0,1.46,0.0,90.0,13.0,0.0,0.0,0.2,0.0,380.0,0.33,70.0,88.0,255.0,1.285,7.12,60.0,2.78,0.0,0.0,0.0,1.18,10.3,218.0,0.0,102.0,0.0,59.13,1.04,28.18,0,0,0,ران مرغ(سرخ شده)
Chicken Thigh(Grilled),2.1,120.0,30.0,320.0,190.0,20.0,26.0,0.8,0.0,60.0,4.0,0.0,0.0,0.0,0.0,600.0,0.2,0.7,70.0,300.0,1.5,8.0,100.0,3.0,80.0,0.0,0.0,0.0,9.0,180.0,0.0,114.0,0.0,65.0,1.5,24.0,0,0,0,ران مرغ(کبابی)
Chicken Thigh(Raw),1.58,95.0,22.9,242.0,185.0,13.0,23.0,0.81,0.0,62.0,7.0,2.9,0.18,0.0,0.0,451.0,0.61,24.0,88.0,196.0,0.0,5.557,53.6,1.097,20.0,0.0,0.0,0.0,4.12,121.0,0.0,94.0,0.0,76.22,0.95,19.66,0,0,0,ران مرغ(خام)
Chicken Thigh(Roasted),1.82,174.0,31.1,254.0,197.0,11.0,23.0,1.02,0.0,73.0,11.0,0.0,0.38,0.3,0.0,394.0,0.44,56.0,84.0,243.0,1.128,5.898,93.6,4.145,91.0,0.0,0.0,0.09,13.81,214.0,0.0,128.0,0.0,62.6,1.14,23.47,0,0,0,ران مرغ(برشته شده)
Chicken Thigh(Stewed),2.58,75.0,17.1,183.0,149.0,20.0,21.0,1.42,0.0,77.0,11.0,3.6,0.27,0.1,0.0,210.0,0.21,62.0,63.0,218.0,874.0,5.2,67.3,2.71,0.0,0.0,0.0,0.0,9.79,195.0,0.0,90.0,0.0,65.59,0.86,25.0,0,0,0,ران مرغ(خورشتی)
Chicken Wings(Flour.Fried),1.76,77.0,21.3,177.0,150.0,28.0,19.0,1.25,0.0,61.0,15.0,0.0,0.0,0.0,0.0,410.0,0.28,125.0,58.0,137.0,874.0,6.697,60.0,6.06,61.0,0.0,0.0,0.0,22.16,321.0,0.0,81.0,0.0,48.62,0.72,26.11,0,0,0,بال مرغ(آرد سرخ شده)
Chicken Wings(Fried),2.12,91.0,25.4,208.0,164.0,16.0,21.0,1.14,0.0,53.0,15.0,0.0,0.0,0.1,0.0,590.0,0.34,61.0,46.0,128.0,989.0,7.239,60.0,2.5,61.0,0.0,0.0,0.0,9.15,211.0,0.0,84.0,0.0,59.83,0.87,30.15,0,0,0,بال مرغ(سرخ شده)
Chicken Wings(Raw),1.21,84.0,17.6,187.0,123.0,11.0,16.0,0.46,0.0,34.0,11.0,0.0,0.64,0.1,0.0,528.0,0.25,29.0,54.0,103.0,640.0,5.697,82.0,3.535,61.0,0.0,0.0,0.0,12.85,191.0,0.0,111.0,0.0,69.19,0.74,17.52,0,0,0,بال مرغ(خام)
Chicken Wings(Roasted),2.14,92.0,24.7,210.0,166.0,16.0,21.0,1.16,0.0,54.0,16.0,0.3,0.27,0.1,0.0,590.0,0.34,61.0,47.0,129.0,999.0,7.312,79.6,2.26,61.0,0.0,0.0,0.0,8.13,203.0,0.0,85.0,0.0,62.78,0.89,30.46,0,0,0,بال مرغ(برشته شده)
Chicken Wings(Stewed),1.63,67.0,18.5,139.0,121.0,18.0,16.0,1.13,0.0,46.0,12.0,0.2,0.27,0.1,0.0,220.0,0.18,133.0,40.0,103.0,504.0,4.621,51.3,4.71,61.0,0.0,0.0,0.0,16.82,249.0,0.0,70.0,0.0,62.18,0.62,22.78,0,0,0,بال مرغ(خورشتی)
Chickpeas(Garbanzo),2.76,24.0,0.0,718.0,252.0,21.306,79.0,4.31,0.0,656.0,57.0,9.0,0.82,0.0,4.0,535.0,0.0,67.0,477.0,212.0,1.588,1.541,99.3,603.0,0.0,0.0,12.2,62.95,6.04,378.0,10.7,0.0,0.0,7.68,2.85,20.47,0,0,0,نخود(گاربانزو)
Chives,0.56,3.0,0.9,296.0,58.0,373.0,42.0,1.6,0.0,157.0,92.0,212.7,0.21,0.0,58.1,138.0,0.0,4353.0,78.0,115.0,324.0,647.0,5.2,146.0,0.0,0.0,2.5,4.35,0.73,30.0,1.85,9.0,0.0,90.65,1.0,3.27,0,0,0,پیازچه
Cinammon(powder),1.83,10.0,3.1,431.0,64.0,17.466,60.0,8.32,0.0,339.0,1002.0,31.2,2.32,0.0,3.8,158.0,0.0,295.0,22.0,41.0,358.0,1.332,11.0,345.0,0.0,0.0,53.1,80.59,1.24,247.0,2.17,26.0,0.0,10.58,3.6,3.99,0,0,0,دارچین(پودر)
Cinammon Stick,1.83,10.0,3.1,431.0,64.0,17.466,60.0,8.32,0.0,339.0,1002.0,31.2,2.32,0.0,3.8,158.0,0.0,295.0,22.0,41.0,358.0,1.332,11.0,345.0,0.0,0.0,53.1,80.59,1.24,247.0,2.17,26.0,0.0,10.58,3.6,3.99,0,0,0,چوب دارچین
Citron,0.08,1.0,0.0,216.0,17.0,17.0,6.0,0.11,0.0,48.0,4.0,0.0,0.0,0.0,61.0,36.0,0.0,8.0,34.0,27.0,0.0,220.0,0.0,100.0,0.0,0.0,2.4,7.8,0.4,29.0,0.0,0.0,0.0,80.0,0.4,1.1,0,0,0,سیترون
Clementine,0.06,1.0,0.1,177.0,21.0,23.0,10.0,0.14,0.0,43.0,30.0,0.0,0.2,0.0,48.8,75.0,0.0,0.0,86.0,30.0,151.0,636.0,14.0,0.0,0.0,0.0,1.7,12.02,0.15,47.0,9.18,0.0,0.0,86.58,0.4,0.85,0,0,0,کلمانتین
Cloves(Whole),2.32,277.0,7.2,1020.0,104.0,60.127,259.0,11.83,0.0,368.0,632.0,141.8,8.82,0.0,0.2,391.0,0.0,160.0,158.0,220.0,509.0,1.56,37.4,3.952,254.0,0.0,33.9,65.53,13.0,274.0,2.38,256.0,0.0,9.87,5.63,5.97,0,0,0,میخک(کل)
Cocoa(Powdered),6.81,21.0,14.3,1524.0,734.0,3.837,499.0,13.86,0.0,3.788,128.0,2.5,0.1,0.0,0.0,118.0,0.0,0.0,78.0,241.0,254.0,2.185,12.0,8.07,0.0,0.0,37.0,57.9,13.7,228.0,1.75,0.0,230.0,3.0,5.8,19.6,0,0,0,کاکائو(پودر)
Coconut(Meat),1.1,20.0,10.1,356.0,113.0,1.5,32.0,2.43,0.0,435.0,14.0,0.2,0.24,0.0,3.3,54.0,0.0,0.0,66.0,20.0,300.0,540.0,12.1,29.698,0.0,0.0,9.0,15.23,33.49,354.0,6.23,47.0,0.0,46.99,0.97,3.33,0,0,0,نارگیل(گوشت)
Coconut(Powdered),1.1,20.0,10.1,356.0,113.0,1.5,32.0,2.43,0.0,435.0,14.0,0.2,0.24,0.0,3.3,54.0,0.0,0.0,66.0,20.0,300.0,540.0,12.1,29.698,0.0,0.0,9.0,15.23,33.49,354.0,6.23,47.0,0.0,46.99,0.97,3.33,0,0,0,نارگیل(پودر شده)
Coconut Milk,0.0,15.0,0.0,263.0,0.0,1.0,1.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,0.0,0.0,2.2,6.0,24.0,230.0,3.3,0.0,0.0,89.0,1.0,2.3,0,0,0,شیر نارگیل
Cola,0.09,3.0,0.1,5.0,9.0,3.0,0.0,0.02,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,10.36,0.25,42.0,9.94,0.0,9.0,89.36,0.04,0.0,0,0,0,کولا
Corn flour(white),1.73,5.0,15.4,315.0,272.0,460.0,93.0,2.38,0.0,230.0,7.0,0.3,0.42,0.0,0.0,370.0,0.0,214.0,246.0,80.0,658.0,1.9,21.6,543.0,0.0,0.0,7.3,76.85,3.86,361.0,0.64,0.0,0.0,10.91,1.45,6.93,0,0,0,آرد ذرت(سفید)
Corn flour(yellow),1.73,5.0,15.4,315.0,272.0,460.0,93.0,2.38,0.0,230.0,7.0,0.3,0.42,0.0,0.0,370.0,0.0,214.0,246.0,80.0,658.0,1.9,21.6,543.0,0.0,0.0,7.3,76.85,3.86,361.0,0.64,0.0,0.0,10.91,1.45,6.93,0,0,0,آرد ذرت(زرد)
Cosberg Lettuce,0.18,28.0,0.6,194.0,29.0,250.0,13.0,0.86,0.0,29.0,36.0,126.0,0.22,0.0,9.2,90.0,0.0,7405.0,70.0,80.0,134.0,375.0,13.6,20.0,0.0,0.0,1.3,2.87,0.15,15.0,0.78,38.0,0.0,94.98,0.62,1.36,0,0,0,کاهو کازبرگ
Cranberries,0.09,2.0,0.1,80.0,11.0,267.0,6.0,0.23,0.0,56.0,8.0,5.0,1.32,0.0,14.0,57.0,0.0,63.0,12.0,20.0,295.0,101.0,5.5,8.0,0.0,0.0,3.6,11.97,0.13,46.0,4.27,0.0,0.0,87.32,0.12,0.46,0,0,0,کرن بری
Cranberry Beans,3.63,6.0,12.7,1332.0,372.0,920.0,156.0,5.0,0.0,794.0,127.0,0.0,0.0,0.0,0.0,309.0,0.0,2.0,747.0,213.0,748.0,1.455,60.0,316.0,0.0,0.0,24.7,60.05,1.23,335.0,1.0,0.0,0.0,12.39,3.31,23.03,0,0,0,دانه کرنبری
Cream.Powdered,0.07,124.0,0.0,669.0,288.0,11.0,1.0,0.26,112.0,18.0,2.0,1.7,1.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,0.0,2.3,19.146,5.541,0.0,0.0,59.29,32.92,529.0,7.77,32.0,0.0,2.98,2.34,2.48,0,0,0,کرم.پودر شده
Cucumber,0.2,2.0,0.3,147.0,24.0,79.0,13.0,0.28,1.3,41.0,16.0,16.4,0.03,0.0,2.8,40.0,0.0,105.0,27.0,33.0,259.0,98.0,6.0,37.0,0.0,0.0,0.5,3.63,0.11,15.0,1.67,14.0,0.0,95.23,0.38,0.65,0,0,0,خیار
CuminSeed,4.8,168.0,5.2,1788.0,499.0,3.333,366.0,66.36,0.0,867.0,931.0,5.4,3.33,0.0,7.7,435.0,0.0,1270.0,628.0,327.0,0.0,4.579,24.7,1.535,0.0,0.0,10.5,44.24,22.27,375.0,2.25,68.0,0.0,8.06,7.62,17.81,0,0,0,زیره.دانه
Curry.Powder,4.7,52.0,40.3,1170.0,367.0,8.3,255.0,19.1,0.0,1.2,525.0,99.8,25.24,0.0,0.7,105.0,0.0,19.0,176.0,200.0,1.07,3.26,64.2,1.648,0.0,0.0,53.2,55.83,14.01,325.0,2.67,0.0,0.0,8.8,7.07,14.29,0,0,0,کاری.پودر
Dark Chocolate,3.31,20.0,6.8,715.0,308.0,1.948,228.0,11.9,0.0,1.766,73.0,7.3,0.59,0.0,0.6,38.0,0.28,39.0,34.0,78.0,418.0,1.054,0.0,24.489,30.0,0.0,10.9,45.9,42.63,598.0,23.99,132.0,80.0,1.37,2.32,7.79,0,0,0,شکلات تلخ
Dates(Medjool),0.44,1.0,0.0,696.0,62.0,296.0,54.0,0.9,0.0,362.0,64.0,2.7,0.0,0.0,0.0,249.0,0.0,149.0,50.0,60.0,805.0,1.61,9.9,0.0,0.0,0.0,6.7,74.97,0.15,277.0,66.47,0.0,0.0,21.32,1.74,1.81,0,0,0,خرما(مجول)
DillWeed(Fresh),0.91,61.0,0.0,738.0,66.0,1.264,55.0,6.59,0.0,146.0,208.0,0.0,0.0,0.0,85.0,185.0,0.0,7718.0,58.0,296.0,397.0,1.57,1.0,60.0,0.0,0.0,2.1,7.02,1.12,43.0,0.0,0.0,0.0,85.95,2.45,3.46,0,0,0,علف شوید(تازه)
DillWeed.Dried,3.3,208.0,0.0,3308.0,543.0,3.95,451.0,48.78,0.0,490.0,1784.0,0.0,0.0,0.0,50.0,1.71,0.0,5850.0,418.0,284.0,0.0,2.807,1.0,234.0,0.0,0.0,13.6,55.82,4.36,253.0,0.0,0.0,0.0,7.3,12.56,19.96,0,0,0,علف شوید.خشک شده
Egg(Fried),1.39,207.0,33.1,152.0,215.0,30.0,13.0,1.89,1.2,78.0,62.0,5.6,1.31,2.2,0.0,184.0,0.97,787.0,44.0,495.0,1.66,82.0,317.1,4.323,41.0,0.0,0.0,0.83,14.84,196.0,0.4,401.0,0.0,69.47,1.26,13.61,0,0,0,تخم مرغ(سرخ شده)
Egg(Hard Boild),1.05,124.0,30.8,126.0,172.0,26.0,10.0,1.19,4.8,13.0,50.0,0.3,1.03,2.2,0.0,121.0,1.11,520.0,66.0,513.0,1.398,64.0,293.8,3.267,0.0,0.0,0.0,1.12,10.61,155.0,1.12,373.0,0.0,74.62,1.08,12.58,0,0,0,تخم مرغ(جوش سفت)
Egg(Poached),1.29,297.0,30.6,138.0,197.0,28.0,12.0,1.75,1.1,72.0,56.0,0.3,1.04,2.0,0.0,144.0,0.71,538.0,32.0,387.0,1.527,63.0,234.1,3.113,38.0,0.0,0.0,0.71,9.47,143.0,0.37,370.0,0.0,75.85,1.46,12.51,0,0,0,تخم مرغ(پاک شده)
Egg(Raw),1.29,142.0,30.7,138.0,198.0,28.0,12.0,1.75,1.1,72.0,56.0,0.3,1.05,2.0,0.0,170.0,0.89,540.0,40.0,457.0,1.533,75.0,293.8,3.126,0.01,0.0,0.0,0.72,9.51,143.0,0.37,372.0,0.0,76.15,1.06,12.56,5000,50,100,تخم مرغ(خام)
Egg(Scrambled),1.04,145.0,23.5,132.0,165.0,22.0,11.0,1.31,0.8,59.0,66.0,4.0,1.15,1.8,0.0,134.0,0.76,578.0,40.0,376.0,1.217,76.0,221.0,3.331,624.0,0.0,0.0,1.61,10.98,149.0,1.39,287.0,0.0,76.4,1.01,9.99,0,0,0,تخم مرغ(هم زده)
Egg(Soft-Boiled),1.08,180.0,30.0,110.0,172.0,26.0,10.0,1.19,4.8,13.0,50.0,0.3,1.03,2.2,0.0,121.0,1.11,520.0,66.0,513.0,1.398,64.0,293.8,0.0,0.0,0.0,0.0,0.0,8.0,136.0,0.0,398.0,0.0,75.0,1.1,10.0,0,0,0,تخم مرغ(نرم پز)
Egg White(raw),0.03,166.0,20.0,163.0,15.0,11.0,11.0,0.08,0.0,23.0,7.0,0.0,0.0,0.0,0.0,5.0,0.09,0.0,4.0,439.0,190.0,105.0,1.1,0.0,0.0,0.0,0.0,0.73,0.17,52.0,0.71,0.0,0.0,87.57,0.63,10.9,0,0,0,سفیده تخم مرغ(خام)
Egg Yolk(raw),2.3,48.0,56.0,109.0,390.0,55.0,5.0,2.73,0.0,77.0,129.0,0.7,2.58,5.4,0.0,350.0,1.95,1442.0,176.0,528.0,2.99,24.0,820.2,9.551,0.0,0.0,0.0,3.59,26.54,322.0,0.56,1085.0,0.0,52.31,1.71,15.86,0,0,0,زرده تخم مرغ(خام)
Eggplant,0.16,2.0,0.3,229.0,24.0,232.0,14.0,0.23,0.0,81.0,9.0,3.5,0.3,0.0,2.2,84.0,0.0,23.0,39.0,37.0,281.0,649.0,6.9,34.0,0.0,0.0,3.0,5.88,0.18,25.0,3.53,7.0,0.0,92.3,0.66,0.98,0,0,0,بادمجان
EnergyDrink.RedBull,0.01,39.0,0.2,3.0,0.0,5.0,19.0,0.06,0.0,2.0,6.0,0.0,0.0,0.0,0.0,2.167,1.97,0.0,40.0,103.0,1.54,9.827,0.3,0.0,0.0,0.0,0.0,10.23,0.0,43.0,10.22,0.0,29.0,89.22,0.1,0.46,0,0,0,EnergyDrink.RedBull
Espresso.Decaf,0.05,14.0,0.0,115.0,7.0,50.0,80.0,0.13,0.0,50.0,2.0,0.1,0.0,0.0,0.2,2.0,0.0,0.0,1.0,177.0,28.0,5.207,1.0,92.0,0.0,0.0,0.0,1.69,0.18,9.0,0.0,0.0,1.0,97.8,0.23,0.1,0,0,0,اسپرسو.بدون کافئین
Espresso.Regular,0.05,14.0,0.0,115.0,7.0,50.0,80.0,0.13,0.0,50.0,2.0,0.1,0.01,0.0,0.2,2.0,0.0,0.0,1.0,177.0,28.0,5.207,2.6,92.0,0.0,0.0,0.0,1.67,0.18,9.0,0.0,0.0,212.0,97.8,0.23,0.12,0,0,0,اسپرسو.معمول
Fava Beans(Green.no-pod),3.14,13.0,8.2,1062.0,421.0,1.626,192.0,6.7,0.0,824.0,103.0,9.0,0.05,0.0,1.4,366.0,0.0,53.0,555.0,333.0,976.0,2.832,95.8,254.0,0.0,0.0,25.0,58.29,1.53,341.0,5.7,124.0,0.0,10.98,3.08,26.12,0,0,0,لوبیا فاوا(Green.no-pod)
Figs,0.15,1.0,0.2,232.0,14.0,128.0,17.0,0.37,0.0,70.0,35.0,4.7,0.11,0.0,2.0,113.0,0.0,142.0,60.0,50.0,300.0,400.0,4.7,60.0,0.0,0.0,2.9,19.18,0.3,74.0,16.26,31.0,0.0,79.11,0.66,0.75,0,0,0,انجیر
Garlic,1.16,17.0,14.2,401.0,153.0,1.672,25.0,1.7,0.0,299.0,181.0,1.7,0.08,0.0,31.2,1.235,0.0,9.0,200.0,110.0,596.0,700.0,23.2,89.0,0.0,0.0,2.1,33.06,0.5,149.0,1.0,0.0,0.0,58.58,1.5,6.36,0,0,0,سیر
Garlic Powder,2.99,60.0,23.9,1193.0,414.0,979.0,77.0,5.65,0.0,533.0,79.0,0.4,0.67,0.0,1.2,1.654,0.0,0.0,435.0,141.0,743.0,796.0,67.5,249.0,0.0,0.0,9.0,72.73,0.73,331.0,2.43,8.0,0.0,6.45,3.54,16.55,0,0,0,پودر سیر
Ginger(Root),0.34,13.0,0.7,415.0,34.0,229.0,43.0,0.6,0.0,226.0,16.0,0.1,0.26,0.0,5.0,160.0,0.0,0.0,25.0,34.0,203.0,750.0,28.8,203.0,0.0,0.0,2.0,17.77,0.75,80.0,1.7,15.0,0.0,78.89,0.77,1.82,0,0,0,زنجبیل(ریشه)
Ginger.Ground,3.64,27.0,55.8,1320.0,168.0,33.3,214.0,19.8,0.0,480.0,114.0,0.8,0.0,0.0,0.7,626.0,0.0,30.0,46.0,170.0,477.0,9.62,41.2,2.599,0.0,0.0,14.1,71.62,4.24,335.0,3.39,83.0,0.0,9.94,5.22,8.98,0,0,0,زنجبیل.زمین
Grapefruit,0.07,0.0,0.3,139.0,8.0,12.0,8.0,0.09,1.0,47.0,12.0,0.0,0.13,0.0,34.4,42.0,0.0,927.0,36.0,20.0,283.0,250.0,7.7,14.0,0.0,0.0,1.1,8.08,0.1,32.0,6.98,0.0,0.0,90.89,0.31,0.63,0,0,0,گریپ فروت
Green Beans,0.24,6.0,0.6,211.0,38.0,216.0,25.0,1.03,19.0,69.0,37.0,43.0,0.41,0.0,12.2,141.0,0.0,690.0,82.0,104.0,225.0,734.0,15.3,50.0,0.0,0.0,2.7,6.97,0.22,31.0,3.26,0.0,0.0,90.32,0.66,1.83,0,0,0,لوبیا سبز
Green Cabbage,0.18,18.0,0.3,170.0,26.0,160.0,12.0,0.47,1.0,19.0,40.0,76.0,0.15,0.0,36.6,124.0,0.0,98.0,61.0,40.0,212.0,234.0,10.7,34.0,0.0,0.0,2.5,5.8,0.1,25.0,3.2,11.0,0.0,92.18,0.64,1.28,0,0,0,کلم سبز
Green Tea,0.01,1.0,0.0,8.0,0.0,184.0,1.0,0.02,0.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,7.0,58.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12.0,99.93,0.0,0.22,0,0,0,چای سبز
Half & Half.Cream.Fluid,0.39,61.0,3.2,132.0,95.0,5.0,10.0,0.05,3.0,9.0,107.0,1.3,0.25,0.0,0.9,50.0,0.19,354.0,30.0,194.0,539.0,109.0,18.7,7.032,464.0,0.0,0.0,4.3,11.5,131.0,4.13,35.0,0.0,80.57,0.51,3.13,0,0,0,Half & Half.Cream.Fluid
Hazelnuts,2.45,0.0,2.4,680.0,290.0,6.175,163.0,4.7,0.0,1.725,114.0,14.2,15.03,0.0,6.3,563.0,0.0,20.0,643.0,113.0,918.0,1.8,45.6,4.464,0.0,0.0,9.7,16.7,60.75,628.0,4.34,110.0,0.0,5.31,2.29,14.95,0,0,0,فندق
Heavy Cream,0.24,27.0,3.0,95.0,58.0,6.0,7.0,0.1,3.0,11.0,66.0,3.2,0.92,1.6,0.6,35.0,0.16,1470.0,20.0,188.0,495.0,64.0,16.8,23.032,1.236,0.0,0.0,2.84,36.08,340.0,2.92,113.0,0.0,57.71,0.53,2.84,0,0,0,کرم سنگین
Herbals.Brewed,0.04,1.0,0.0,9.0,0.0,44.0,1.0,0.08,0.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,4.0,11.0,0.0,0.4,2.0,0.0,0.0,0.0,0.2,0.0,1.0,0.0,0.0,0.0,99.7,0.0,0.0,0,0,0,گیاهان دارویی.دم کرده
Honey,0.22,4.0,0.8,52.0,4.0,80.0,2.0,0.42,7.0,36.0,6.0,0.0,0.0,0.0,0.5,24.0,0.0,0.0,0.0,38.0,68.0,121.0,2.2,0.0,0.0,0.0,0.2,82.4,0.0,304.0,82.12,0.0,0.0,17.1,0.2,0.3,0,0,0,عزیزم
Iceberg Lettuce,0.15,10.0,0.1,141.0,20.0,125.0,7.0,0.41,0.0,25.0,18.0,24.1,0.18,0.0,2.8,42.0,0.0,502.0,41.0,25.0,91.0,123.0,6.7,18.0,0.0,0.0,1.2,2.97,0.14,14.0,1.97,10.0,0.0,95.64,0.36,0.9,0,0,0,کاهو یخ
InstantCoffee.Powdered,0.35,37.0,12.6,3535.0,303.0,1.712,327.0,4.41,0.0,139.0,141.0,1.9,0.0,0.0,0.0,29.0,0.0,0.0,8.0,74.0,97.0,28.173,101.9,197.0,0.0,0.0,0.0,75.4,0.5,353.0,0.0,0.0,3142.0,3.1,8.8,12.2,0,0,0,قهوه فوری.پودر شده
